,Type,Length,Null_Count,Size(Memory),Definition
address,object,14499,0,115992,
city,object,14499,0,115992,
zip,Int64,14499,0,130491,
apn,object,14499,0,115992,
building_sqft,float64,14499,0,115992,
lot_size_sqft,float64,14499,0,115992,
effective_year_built,float64,14499,0,115992,
total_assessed_value,float64,14499,0,115992,
est._value,float64,14499,0,115992,
mls_date,datetime64[ns],14499,0,115992,
mls_amount,float64,14499,0,115992,
lien,int64,14499,0,115992,
principal,float64,14499,0,115992,
mortgage,float64,14499,0,115992,
costs,float64,14499,0,115992,
today,object,14499,0,115992,
min_annual_rent,float64,14499,0,115992,
avg_annual_rent,float64,14499,0,115992,
max_annual_rent,float64,14499,0,115992,
min_cfp,int64,14499,0,115992,
avg_cfp,int64,14499,0,115992,
max_cfp,int64,14499,0,115992,
min_coc,float64,14499,0,115992,
avg_coc,float64,14499,0,115992,
max_coc,float64,14499,0,115992,
target_cfp,bool,14499,0,14499,
dom,int64,14499,0,115992,
price_per_sqft,float64,14499,0,115992,
w_hh_income_<10k,int64,14499,0,115992,
"w_hh_income_$10,000_to_$14,999",int64,14499,0,115992,
"w_hh_income_$15,000_to_$19,999",int64,14499,0,115992,
"w_hh_income_$20,000_to_$24,999",int64,14499,0,115992,
"w_hh_income_$25,000_to_$29,999",int64,14499,0,115992,
"w_hh_income_$30,000_to_$34,999",int64,14499,0,115992,
"w_hh_income_$35,000_to_$39,999",int64,14499,0,115992,
"w_hh_income_$40,000_to_$44,999",int64,14499,0,115992,
"w_hh_income_$45,000_to_$49,999",int64,14499,0,115992,
"w_hh_income_$50,000_to_$59,999",int64,14499,0,115992,
"w_hh_income_$60,000_to_$74,999",int64,14499,0,115992,
"w_hh_income_$75,000_to_$99,999",int64,14499,0,115992,
"w_hh_income_$100,000_to_$124,999",int64,14499,0,115992,
"w_hh_income_$125,000_to_$149,999",int64,14499,0,115992,
"w_hh_income_$150,000_to_$199,999",int64,14499,0,115992,
"w_hh_income_$200,000_or_more",int64,14499,0,115992,
median_hh_income,int64,14499,0,115992,
median_hh_income_b_aa,float64,14499,0,115992,
median_hh_income_asian,float64,14499,0,115992,
median_hh_income_white,int64,14499,0,115992,
total_income,int64,14499,0,115992,
passive_income,int64,14499,0,115992,
active_income,int64,14499,0,115992,
se_income,float64,14499,0,115992,
non_se_income,int64,14499,0,115992,
total_population,int64,14499,0,115992,
population_under_5_years,int64,14499,0,115992,
population__5-9_years,int64,14499,0,115992,
population_10-14_years,int64,14499,0,115992,
population_15-19_years,int64,14499,0,115992,
population_20-24_years,int64,14499,0,115992,
population_25-29_years,int64,14499,0,115992,
population_30-34_years,int64,14499,0,115992,
population_35-39_years,int64,14499,0,115992,
population_40-44_years,int64,14499,0,115992,
population_45-49_years,int64,14499,0,115992,
population_50-54_years,int64,14499,0,115992,
population__55-59_years,int64,14499,0,115992,
population_60-64_years,int64,14499,0,115992,
population_65-69_years,int64,14499,0,115992,
population_70-74_years,int64,14499,0,115992,
population_75-79_years,int64,14499,0,115992,
population_80-84_years,int64,14499,0,115992,
population_over_85_years,int64,14499,0,115992,
population_5-14_years,int64,14499,0,115992,
population_under_15-17_years,int64,14499,0,115992,
population_under_18_years,int64,14499,0,115992,
population_under_18-24_years,int64,14499,0,115992,
population_under_15-44_years,int64,14499,0,115992,
population_under_16_years_and_over,int64,14499,0,115992,
population_18_years_and_over,int64,14499,0,115992,
population_21_years_and_over,int64,14499,0,115992,
population_60_years_and_over,int64,14499,0,115992,
population_62_years_and_over,int64,14499,0,115992,
population_65_years_and_over,int64,14499,0,115992,
population_75_years_and_over,int64,14499,0,115992,
median_age_(years),float64,14499,0,115992,
sex_ratio_(males_per_100_females),float64,14499,0,115992,
old-age_dependency_ratio,float64,14499,0,115992,
child_dependency_ratio,float64,14499,0,115992,
percent_under_5_years,float64,14499,0,115992,
percent_5_to_9_years,float64,14499,0,115992,
percent_10_to_14_years,float64,14499,0,115992,
percent_15_to_19_years,float64,14499,0,115992,
percent_20_to_24_years,float64,14499,0,115992,
percent_25_to_29_years,float64,14499,0,115992,
percent_30_to_34_years,float64,14499,0,115992,
percent_35_to_39_years,float64,14499,0,115992,
percent_40_to_44_years,float64,14499,0,115992,
percent_45_to_49_years,float64,14499,0,115992,
percent_50_to_54_years,float64,14499,0,115992,
percent_55_to_59_years,float64,14499,0,115992,
percent_60_to_64_years,float64,14499,0,115992,
percent_65_to_69_years,float64,14499,0,115992,
percent_70_to_74_years,float64,14499,0,115992,
percent_75_to_79_years,float64,14499,0,115992,
percent_80_to_84_years,float64,14499,0,115992,
percent_85_years_and_over,float64,14499,0,115992,
percent_5_to_14_years,float64,14499,0,115992,
percent_15_to_17_years,float64,14499,0,115992,
percent_under_18_years,float64,14499,0,115992,
percent_18_to_24_years,float64,14499,0,115992,
percent_15_to_44_years,float64,14499,0,115992,
percent_16_years_and_over,float64,14499,0,115992,
percent_18_years_and_over,float64,14499,0,115992,
percent_21_years_and_over,float64,14499,0,115992,
percent_60_years_and_over,float64,14499,0,115992,
percent_62_years_and_over,float64,14499,0,115992,
percent_65_years_and_over,float64,14499,0,115992,
male_total_population,float64,14499,0,115992,
percent_male_under_5_years,float64,14499,0,115992,
percent_male_5_to_9_years,float64,14499,0,115992,
percent_male_10_to_14_years,float64,14499,0,115992,
percent_male_15_to_19_years,float64,14499,0,115992,
percent_male_20_to_24_years,float64,14499,0,115992,
percent_male_25_to_29_years,float64,14499,0,115992,
percent_male_30_to_34_years,float64,14499,0,115992,
percent_male_35_to_39_years,float64,14499,0,115992,
percent_male_40_to_44_years,float64,14499,0,115992,
percent_male_45_to_49_years,float64,14499,0,115992,
percent_male_50_to_54_years,float64,14499,0,115992,
percent_male_55_to_59_years,float64,14499,0,115992,
percent_male_60_to_64_years,float64,14499,0,115992,
percent_male_65_to_69_years,float64,14499,0,115992,
percent_male_70_to_74_years,float64,14499,0,115992,
percent_male_75_to_79_years,float64,14499,0,115992,
percent_male_80_to_84_years,float64,14499,0,115992,
percent_male_85_years_and_over,float64,14499,0,115992,
female_total_population,int64,14499,0,115992,
female_population_under_5_years,int64,14499,0,115992,
female_population_5_to_9_years,int64,14499,0,115992,
female_population_10_to_14_years,int64,14499,0,115992,
female_population__5_to_19_years,int64,14499,0,115992,
female_population_20_to_24_years,int64,14499,0,115992,
female_population_25_to_29_years,int64,14499,0,115992,
female_population_30_to_34_years,int64,14499,0,115992,
female_population_35_to_39_years,int64,14499,0,115992,
female_population_40_to_44_years,int64,14499,0,115992,
female_population_45_to_49_years,int64,14499,0,115992,
female_population_50_to_54_years,int64,14499,0,115992,
female_population_55_to_59_years,int64,14499,0,115992,
female_population_60_to_64_years,int64,14499,0,115992,
female_population_65_to_69_years,int64,14499,0,115992,
female_population_70_to_74_years,int64,14499,0,115992,
female_population_75_to_79_years,int64,14499,0,115992,
female_population_80_to_84_years,int64,14499,0,115992,
female_population_85_years_and_over,int64,14499,0,115992,
percent_female_under_5_years,float64,14499,0,115992,
percent_female_5_to_9_years,float64,14499,0,115992,
percent_female_10_to_14_years,float64,14499,0,115992,
percent_female_15_to_19_years,float64,14499,0,115992,
percent_female_20_to_24_years,float64,14499,0,115992,
percent_female_25_to_29_years,float64,14499,0,115992,
percent_female__30_to_34_years,float64,14499,0,115992,
percent_female_35_to_39_years,float64,14499,0,115992,
percent_female__40_to_44_years,float64,14499,0,115992,
percent_female_45_to_49_years,float64,14499,0,115992,
percent_female_50_to_54_years,float64,14499,0,115992,
percent_female_55_to_59_years,float64,14499,0,115992,
percent_female_60_to_64_years,float64,14499,0,115992,
percent_female_65_to_69_years,float64,14499,0,115992,
percent_female_70_to_74_years,float64,14499,0,115992,
percent_female_75_to_79_years,float64,14499,0,115992,
percent_female_80_to_84_years,float64,14499,0,115992,
percent_female_85_years_and_over,float64,14499,0,115992,
2020_#_precincts,int64,14499,0,115992,
2020_eligible_to_register,int64,14499,0,115992,
2020_registered_voters,int64,14499,0,115992,
2020_precinct_voters,int64,14499,0,115992,
2020_mail_voters,int64,14499,0,115992,
2020_total_voters,int64,14499,0,115992,
2020_%_mail_voters,float64,14499,0,115992,
2020_turnout_registered,float64,14499,0,115992,
2020_turnout_eligible,float64,14499,0,115992,
2021_#_precincts,int64,14499,0,115992,
2021_eligible_to_register,int64,14499,0,115992,
2021_registered_voters,int64,14499,0,115992,
2021_precinct_voters,int64,14499,0,115992,
2021_mail_voters,int64,14499,0,115992,
2021_total_voters,int64,14499,0,115992,
2021_%_mail_voters,float64,14499,0,115992,
2021_turnout_registered,float64,14499,0,115992,
2021_turnout_eligible,float64,14499,0,115992,
2022_#_precincts,int64,14499,0,115992,
2022_eligible_to_register,int64,14499,0,115992,
2022_registered_voters,int64,14499,0,115992,
2022_precinct_voters,int64,14499,0,115992,
2022_mail_voters,int64,14499,0,115992,
2022_total_voters,int64,14499,0,115992,
2022_%_mail_voters,float64,14499,0,115992,
2022_turnout_registered,float64,14499,0,115992,
2022_turnout_eligible,float64,14499,0,115992,
type__Condo,uint8,14499,0,14499,
type__SFR,uint8,14499,0,14499,
bath__1.0,uint8,14499,0,14499,
bath__1.5,uint8,14499,0,14499,
bath__1.75,uint8,14499,0,14499,
bath__2.0,uint8,14499,0,14499,
bath__2.25,uint8,14499,0,14499,
bath__2.5,uint8,14499,0,14499,
bath__2.75,uint8,14499,0,14499,
bath__3.0,uint8,14499,0,14499,
bath__3.25,uint8,14499,0,14499,
bath__3.5,uint8,14499,0,14499,
bath__3.75,uint8,14499,0,14499,
bath__4.0,uint8,14499,0,14499,
bath__4.25,uint8,14499,0,14499,
bath__4.5,uint8,14499,0,14499,
bath__5.0,uint8,14499,0,14499,
bath__6.0,uint8,14499,0,14499,
bath__7.0,uint8,14499,0,14499,
bed__1,uint8,14499,0,14499,
bed__2,uint8,14499,0,14499,
bed__3,uint8,14499,0,14499,
bed__4,uint8,14499,0,14499,
bed__5,uint8,14499,0,14499,
status__ACTIVE,uint8,14499,0,14499,
status__CONTINGENT,uint8,14499,0,14499,
status__PENDING,uint8,14499,0,14499,
status__SOLD,uint8,14499,0,14499,
county__Alameda,uint8,14499,0,14499,
county__Butte,uint8,14499,0,14499,
county__Contra_Costa,uint8,14499,0,14499,
county__Fresno,uint8,14499,0,14499,
county__Imperial,uint8,14499,0,14499,
county__Kern,uint8,14499,0,14499,
county__Kings,uint8,14499,0,14499,
county__Lake,uint8,14499,0,14499,
county__Los_Angeles,uint8,14499,0,14499,
county__Madera,uint8,14499,0,14499,
county__Monterey,uint8,14499,0,14499,
county__Nevada,uint8,14499,0,14499,
county__Orange,uint8,14499,0,14499,
county__Placer,uint8,14499,0,14499,
county__Riverside,uint8,14499,0,14499,
county__Sacramento,uint8,14499,0,14499,
county__San_Benito,uint8,14499,0,14499,
county__San_Bernardino,uint8,14499,0,14499,
county__San_Diego,uint8,14499,0,14499,
county__San_Francisco,uint8,14499,0,14499,
county__San_Joaquin,uint8,14499,0,14499,
county__San_Luis_Obispo,uint8,14499,0,14499,
county__San_Mateo,uint8,14499,0,14499,
county__Santa_Barbara,uint8,14499,0,14499,
county__Santa_Clara,uint8,14499,0,14499,
county__Santa_Cruz,uint8,14499,0,14499,
county__Solano,uint8,14499,0,14499,
county__Sonoma,uint8,14499,0,14499,
county__Stanislaus,uint8,14499,0,14499,
county__Sutter,uint8,14499,0,14499,
county__Tulare,uint8,14499,0,14499,
county__Ventura,uint8,14499,0,14499,
county__Yolo,uint8,14499,0,14499,
county__Yuba,uint8,14499,0,14499,
