County,W_HH_Income_<10k,"W_HH_Income_$10,000 to $14,999","W_HH_Income_$15,000 to $19,999","W_HH_Income_$20,000 to $24,999","W_HH_Income_$25,000 to $29,999","W_HH_Income_$30,000 to $34,999","W_HH_Income_$35,000 to $39,999","W_HH_Income_$40,000 to $44,999","W_HH_Income_$45,000 to $49,999","W_HH_Income_$50,000 to $59,999","W_HH_Income_$60,000 to $74,999","W_HH_Income_$75,000 to $99,999","W_HH_Income_$100,000 to $124,999","W_HH_Income_$125,000 to $149,999","W_HH_Income_$150,000 to $199,999","W_HH_Income_$200,000 or more",Median_HH_Income,Median_HH_Income_B_AA,Median_HH_Income_Asian,Median_HH_Income_White,Total_Income,Passive_Income,Active_Income,SE_Income,Non_SE_Income
Alameda ,8196,4390,4467,3790,4459,4379,5268,4031,4554,9214,13425,23827,20314,16545,27660,63896,109729,59817,146259,126060,589180,173658,415522,73736,515444
Butte ,3116,2692,2009,2772,3304,2121,2756,2462,2125,4222,7461,8441,4684,4557,5603,4994,64738,57410,73054,69995,81353,15432,65921,9729,71624
Contra Costa ,7706,3554,3324,2637,4055,4964,4665,4965,3805,9032,12882,21936,21811,14834,29224,59449,111080,72225,133284,125957,411560,114001,297559,58119,353441
El Dorado ,2557,1800,1942,1464,1824,1166,1528,1814,766,3508,6250,8445,6770,5019,5844,11979,87491,null,119278,89321,74909,19414,55495,11183,63726
Fresno ,7937,4057,4351,5706,4707,4770,5130,4951,5177,8447,12873,17119,13133,9171,14618,13603,63656,47373,74149,77258,322646,41214,281432,33947,288699
Humboldt ,2840,2434,1629,1763,1721,2154,1566,3027,1535,2676,4391,6153,2775,2718,1976,2631,54752,21416,53870,58964,55184,11701,43483,10675,44509
Imperial ,657,814,699,504,178,475,82,378,546,524,1276,1042,2278,651,770,384,51809,61490,50414,62507,47849,3101,44748,3701,44148
Kern ,8197,6792,4758,8932,6706,6584,6774,7505,5149,8600,13233,19651,12716,10671,10156,10733,58217,40038,79347,69635,282963,30656,252307,28212,254751
Kings ,1058,635,198,920,738,471,671,874,277,2241,1839,3180,1534,1859,2246,1051,62155,57895,83475,73643,43143,4316,38827,3833,39310
Lake ,854,1253,872,938,1067,721,657,402,1192,1787,2492,2367,2295,1148,1171,1431,61221,65238,-,62475,27472,5215,22257,4490,22982
Los Angeles ,72197,45954,36242,39872,32596,36372,31293,30261,28721,65433,94610,153267,124392,89869,133588,232595,77456,51841,90448,95193,3375587,590681,2784906,509207,2866380
Madera ,480,1334,778,453,1165,332,753,932,500,1115,2973,2601,2190,1375,2197,2308,63454,11579,113879,74974,44048,7126,36922,5653,38395
Marin ,2893,2269,1054,2736,1913,1150,2417,2317,2251,2518,3839,7353,7485,5452,9801,26759,118209,null,122444,131427,103378,42542,60836,20283,83095
Mendocino ,1153,1514,701,1034,1425,474,1392,1578,953,1903,1636,3481,2670,2081,1637,1916,59444,-,null,64760,34273,7693,26580,6162,28111
Merced ,2584,1687,1837,2103,1123,1932,890,1645,1052,3038,2442,3664,2819,1954,2108,1816,53992,null,77652,55077,84967,8139,76828,dd,78938
Monterey ,2422,2391,1315,1205,2187,1468,1790,1995,1084,2703,5642,7062,6512,5753,6678,9973,82163,72827,85364,98176,133224,29191,104033,16368,116856
Napa ,1696,1096,356,453,1410,1086,726,1412,458,1927,2407,4562,3364,2697,4190,6635,97213,null,137288,98875,49979,14273,35706,6458,43521
Nevada ,3082,1066,1498,792,1821,1516,786,1218,960,1836,3286,4441,2913,2252,4425,5005,79519,-,145248,78452,42679,10483,32196,8323,34356
Orange ,23554,13181,10660,12672,13190,12351,12710,12203,11624,28136,39084,66936,58141,49002,74402,123660,100559,88536,103291,110482,1077193,255864,821329,160194,916999
Placer ,2077,3328,2515,2103,3799,3828,2849,2669,2509,7188,9912,13161,14523,9788,16059,22640,103659,115366,125449,104988,155945,41316,114629,20320,135625
Riverside ,15997,11135,10973,10923,12989,12716,11595,12740,10975,22295,30405,46324,39373,31294,35147,39582,79024,72465,93213,81596,765673,111764,653909,84067,681606
Sacramento ,13904,9241,7629,10137,8466,10900,7635,8952,9414,23172,28164,39648,36337,24619,30905,35968,80063,57852,90217,85337,571949,105567,466382,60437,511512
San Benito ,172,208,246,0,81,495,255,309,252,428,752,1027,724,1638,1541,1751,101923,-,208424,111500,20307,5256,15051,3114,17193
San Bernardino ,12535,9271,8425,8848,8956,9737,8345,10710,9145,18519,25826,36624,34345,19085,24572,26730,74846,60999,94059,80927,675929,74632,601297,68445,607484
San Diego ,29404,17615,16003,17428,14309,16428,14875,18016,15444,36008,58188,76482,75211,56530,78280,123849,91003,58098,107183,102315,1162896,258711,904185,139648,1023248
San Francisco ,6083,4409,3501,3344,3069,3083,2722,3211,2764,3413,7544,10647,11664,10825,18105,69194,121826,46163,104573,165332,350796,105570,245226,46040,304756
San Joaquin ,5147,3521,2441,3562,3153,2359,2631,2371,2346,5997,8818,12724,11263,8324,10964,13112,80681,64800,89561,88569,241760,37930,203830,24156,217604
San Luis Obispo ,4240,1616,2156,3315,1795,2708,2666,3623,2795,5471,8420,11026,9187,7035,6520,11394,80615,73160,76002,82189,107571,30859,76712,15618,91953
San Mateo ,2745,1674,1436,3084,1748,1910,3042,2334,2737,6199,8329,10748,7833,9694,14494,44480,131796,86828,154343,146928,264135,90350,173785,35394,228741
Santa Barbara ,4787,3202,1974,2579,2409,2859,1621,3116,1869,4409,7173,10798,7953,7216,8910,17939,84846,85300,85954,96358,150550,38864,111686,20812,129738
Santa Clara ,8609,3375,3643,4550,4507,3852,5278,4713,4668,9293,14935,21495,19130,18842,29257,89482,141562,85345,181964,147893,650593,216449,434144,73279,577314
Santa Cruz ,2731,1739,1711,1679,1405,1678,1083,2133,773,3253,5231,8701,5380,5875,6593,16175,93933,167888,101056,107468,97353,31643,65710,18110,79243
Shasta ,2294,2359,3127,3554,2951,2339,3092,2482,1957,5254,5452,8668,5333,3580,3916,3942,61125,null,61128,60303,71506,13635,57871,8814,62692
Solano ,3038,1577,2348,998,2060,1512,2037,3154,1846,3976,6423,10535,9870,6973,8286,9915,87770,66064,105871,95373,157617,27825,129792,15295,142322
Sonoma ,5819,3336,1484,3817,5043,4295,2958,3507,2681,6198,12109,18055,15023,10903,17462,26101,94295,110279,94928,100360,190586,54075,136511,30054,160532
Stanislaus ,3761,2951,2478,2755,3133,2773,2982,1925,3997,5775,8694,12739,11829,6444,7550,8780,73982,39799,94413,81371,174209,23384,150825,18175,156034
Sutter ,711,507,838,439,643,880,457,727,700,1753,2174,3041,1364,1028,1624,1176,64251,65475,69145,69365,33655,4925,28730,4390,29265
Tehama ,1902,2033,624,1079,1074,982,869,1091,620,1383,2047,1749,1303,560,840,554,48810,36636,null,46478,23950,3000,20950,1735,22215
Tulare ,3746,3650,2384,2818,2315,3305,2570,3230,2406,4782,7583,6811,6310,3778,5207,4704,58209,55106,65227,70174,143541,12579,130962,15044,128497
Ventura ,6286,3748,4559,4152,4642,4991,4302,4179,3364,8849,13702,22429,20391,16334,22386,30475,96454,61163,123690,105999,279168,69130,210038,38612,240556
Yolo ,3041,1806,1501,965,1151,993,1579,1178,1213,3120,3169,6536,3533,3154,3245,7913,78146,38850,76020,84850,76844,15137,61707,7707,69137
Yuba ,785,559,875,1151,894,347,422,788,437,1552,1522,2719,1756,1004,1492,882,63303,72981,45927,64462,27942,3855,24087,2983,24959