County,Total population,Population Under 5 years,Population  5-9 years,Population 10-14 years,Population 15-19 years,Population 20-24 years,Population 25-29 years,Population 30-34 years,Population 35-39 years,Population 40-44 years,Population 45-49 years,Population 50-54 years,Population  55-59 years,Population 60-64 years,Population 65-69 years,Population 70-74 years,Population 75-79 years,Population 80-84 years,Population Over 85 years,Population 5-14 years,Population Under 15-17 years,Population Under 18 years,Population Under 18-24 years,Population Under 15-44 years,Population Under 16 years and over,Population 18 years and over,Population 21 years and over,Population 60 years and over,Population 62 years and over,Population 65 years and over,Population 75 years and over,Median age (years),Sex ratio (males per 100 females),Old-age dependency ratio,Child dependency ratio,Percent Under 5 years,Percent 5 to 9 years,Percent 10 to 14 years,Percent 15 to 19 years,Percent 20 to 24 years,Percent 25 to 29 years,Percent 30 to 34 years,Percent 35 to 39 years,Percent 40 to 44 years,Percent 45 to 49 years,Percent 50 to 54 years,Percent 55 to 59 years,Percent 60 to 64 years,Percent 65 to 69 years,Percent 70 to 74 years,Percent 75 to 79 years,Percent 80 to 84 years,Percent 85 years and over,Percent 5 to 14 years,Percent 15 to 17 years,Percent Under 18 years,Percent 18 to 24 years,Percent 15 to 44 years,Percent 16 years and over,Percent 18 years and over,Percent 21 years and over,Percent 60 years and over,Percent 62 years and over,Percent 65 years and over,Male Total population,Percent Male Under 5 years,Percent Male 5 to 9 years,Percent Male 10 to 14 years,Percent Male 15 to 19 years,Percent Male 20 to 24 years,Percent Male 25 to 29 years,Percent Male 30 to 34 years,Percent Male 35 to 39 years,Percent Male 40 to 44 years,Percent Male 45 to 49 years,Percent Male 50 to 54 years,Percent Male 55 to 59 years,Percent Male 60 to 64 years,Percent Male 65 to 69 years,Percent Male 70 to 74 years,Percent Male 75 to 79 years,Percent Male 80 to 84 years,Percent Male 85 years and over,Female Total population,Female population Under 5 years,Female population 5 to 9 years,Female population 10 to 14 years,Female population  5 to 19 years,Female population 20 to 24 years,Female population 25 to 29 years,Female population 30 to 34 years,Female population 35 to 39 years,Female population 40 to 44 years,Female population 45 to 49 years,Female population 50 to 54 years,Female population 55 to 59 years,Female population 60 to 64 years,Female population 65 to 69 years,Female population 70 to 74 years,Female population 75 to 79 years,Female population 80 to 84 years,Female population 85 years and over,Percent Female Under 5 years,Percent Female 5 to 9 years,Percent Female 10 to 14 years,Percent Female 15 to 19 years,Percent Female 20 to 24 years,Percent Female 25 to 29 years,Percent Female  30 to 34 years,Percent Female 35 to 39 years,Percent Female  40 to 44 years,Percent Female 45 to 49 years,Percent Female 50 to 54 years,Percent Female 55 to 59 years,Percent Female 60 to 64 years,Percent Female 65 to 69 years,Percent Female 70 to 74 years,Percent Female 75 to 79 years,Percent Female 80 to 84 years,Percent Female 85 years and over
Orange ,3167809,172756,180665,202037,202800,197094,223932,226323,208133,209395,205509,223891,221474,195394,161737,128573,87980,58250,61866,382702,123903,679361,275991,1267677,2573809,2488448,2369471,693800,609855,498406,208096,39.2,98.4,25,34.1,5.5,5.7,6.4,6.4,6.2,7.1,7.1,6.6,6.6,6.5,7.1,7,6.2,5.1,4.1,2.8,1.8,2,12.1,3.9,21.4,8.7,40,81.2,78.6,74.8,21.9,19.3,15.7,1571063,5.7,5.8,6.7,6.6,6.3,7.2,7.4,6.8,6.6,6.4,7.1,7,6.2,4.8,3.8,2.5,1.6,1.5,1596746,83918,89781,96872,99829,97595,110173,110828,101297,105334,104824,112812,111002,98503,85990,68141,48025,33093,38729,5.3,5.6,6.1,6.3,6.1,6.9,6.9,6.3,6.6,6.6,7.1,7,6.2,5.4,4.3,3,2.1,2.4
Placer ,412300,20316,26092,27404,26416,20336,20984,23602,27738,28378,25929,27900,29414,24761,23611,24553,13716,10185,10965,53496,17108,90920,29644,147454,332095,321380,307237,107791,97517,83030,34866,42.3,97,34.8,38.1,4.9,6.3,6.6,6.4,4.9,5.1,5.7,6.7,6.9,6.3,6.8,7.1,6,5.7,6,3.3,2.5,2.7,13,4.1,22.1,7.2,35.8,80.5,77.9,74.5,26.1,23.7,20.1,203013,5.2,6.5,7.1,6.7,5.1,5.4,5.8,6.9,6.8,6.4,6.8,7,5.8,5.6,5.6,2.9,2.1,2.2,209287,9833,12937,12985,12730,9982,10099,11809,13692,14483,12867,14129,15178,12895,12237,13223,7751,5878,6579,4.7,6.2,6.2,6.1,4.8,4.8,5.6,6.5,6.9,6.1,6.8,7.3,6.2,5.8,6.3,3.7,2.8,3.1
Riverside ,2458395,145558,165065,183620,179166,161555,168886,172774,169160,161026,148555,151124,144771,141795,116962,97393,71084,42176,37725,348685,110276,604519,230445,1012567,1927625,1853876,1745741,507135,448375,365340,150985,36.6,100.8,24.5,40.6,5.9,6.7,7.5,7.3,6.6,6.9,7,6.9,6.6,6,6.1,5.9,5.8,4.8,4,2.9,1.7,1.5,14.2,4.5,24.6,9.4,41.2,78.4,75.4,71,20.6,18.2,14.9,1234094,6,7.1,7.3,7.4,6.7,7,7.2,7,6.7,6,6.2,6,5.7,4.5,3.8,2.7,1.6,1.1,1224301,71054,77215,92946,88388,79238,82392,84206,83078,78882,74020,74452,70874,71174,61847,50194,37422,22926,23993,5.8,6.3,7.6,7.2,6.5,6.7,6.9,6.8,6.4,6,6.1,5.8,5.8,5.1,4.1,3.1,1.9,2
Sacramento ,1588921,95773,95480,114372,100360,94129,116329,128009,116009,109679,96203,97463,96909,94089,77172,66865,37535,27268,25277,209852,64219,369844,130270,664515,1261294,1219077,1165294,328206,290801,234117,90080,37.2,97.1,23.8,37.5,6,6,7.2,6.3,5.9,7.3,8.1,7.3,6.9,6.1,6.1,6.1,5.9,4.9,4.2,2.4,1.7,1.6,13.2,4,23.3,8.2,41.8,79.4,76.7,73.3,20.7,18.3,14.7,782930,6.3,6.3,7.4,6.5,6.1,7.5,8.2,7.3,7.2,6.1,6.1,6.2,5.5,4.4,4,2.2,1.5,1.1,805991,46117,46182,56151,49087,46558,57905,63748,59082,53367,48462,49583,48105,50667,42752,35371,20354,15838,16662,5.7,5.7,7,6.1,5.8,7.2,7.9,7.3,6.6,6,6.2,6,6.3,5.3,4.4,2.5,2,2.1
San Benito ,66677,4169,5179,5249,4198,4014,4858,5046,4935,4036,4382,3954,4140,3743,3026,2412,863,1353,1120,10428,2751,17348,5461,27087,51031,49329,47195,12517,11266,8774,3336,35.4,100.5,21.6,42.8,6.3,7.8,7.9,6.3,6,7.3,7.6,7.4,6.1,6.6,5.9,6.2,5.6,4.5,3.6,1.3,2,1.7,15.6,4.1,26,8.2,40.6,76.5,74,70.8,18.8,16.9,13.2,33422,4.3,8.6,7.3,7.5,6.6,7.3,8.2,6.7,6.3,7.5,5.7,6.3,5.9,4,3.7,1,1.8,1.3,33255,2744,2310,2818,1684,1792,2412,2319,2708,1915,1888,2043,2033,1769,1679,1162,541,743,695,8.3,6.9,8.5,5.1,5.4,7.3,7,8.1,5.8,5.7,6.1,6.1,5.3,5,3.5,1.6,2.2,2.1
San Bernardino,2194710,143672,153289,172862,160629,156199,166975,168869,151760,145016,131288,131569,124285,122459,95700,72631,44335,26639,26533,326151,100738,570561,216090,949448,1692156,1624149,1534286,388297,335946,265838,97507,34.3,100.2,19.6,42,6.5,7,7.9,7.3,7.1,7.6,7.7,6.9,6.6,6,6,5.7,5.6,4.4,3.3,2,1.2,1.2,14.9,4.6,26,9.8,43.3,77.1,74,69.9,17.7,15.3,12.1,1098410,6.7,7,8.2,7.6,7.4,7.8,7.8,7.1,6.5,5.9,6,5.5,5.5,4.1,3,1.9,1,0.9,1096300,70547,76322,82781,77283,74866,81743,83160,73254,73111,66266,65511,63519,62364,50205,39130,23449,16007,16782,6.4,7,7.6,7,6.8,7.5,7.6,6.7,6.7,6,6,5.8,5.7,4.6,3.6,2.1,1.5,1.5
San Diego,3286069,187284,195859,197649,206574,232801,256588,270709,243339,221197,197296,199836,197412,190403,161099,132429,85129,58582,51883,393508,117578,698370,321797,1431208,2668188,2587699,2453860,679525,603541,489122,195594,36.9,102.7,23.3,33.3,5.7,6,6,6.3,7.1,7.8,8.2,7.4,6.7,6,6.1,6,5.8,4.9,4,2.6,1.8,1.6,12,3.6,21.3,9.8,43.6,81.2,78.7,74.7,20.7,18.4,14.9,1664717,5.8,6,6.1,6.5,7.7,8.1,8.4,7.6,6.9,6,6,5.8,5.7,4.5,3.8,2.3,1.5,1.2,1621352,91282,96071,95659,98810,103963,121554,130086,117203,106486,97776,99269,100228,95225,85623,69071,47537,34138,31371,5.6,5.9,5.9,6.1,6.4,7.5,8,7.2,6.6,6,6.1,6.2,5.9,5.3,4.3,2.9,2.1,1.9
San Francisco,815201,34832,30051,31396,30564,40478,74160,90296,69455,63152,53527,55068,53354,46386,41029,40779,22096,17253,21325,61447,17748,114027,53294,368105,713617,701174,682312,188868,170213,142482,60674,40.4,104.9,25.5,20.4,4.3,3.7,3.9,3.7,5,9.1,11.1,8.5,7.7,6.6,6.8,6.5,5.7,5,5,2.7,2.1,2.6,7.5,2.2,14,6.5,45.2,87.5,86,83.7,23.2,20.9,17.5,417313,4.4,3.8,3.8,3.4,4.9,9,11.5,9.1,7.8,6.8,7.1,6.9,5.7,4.7,4.8,2.7,1.7,1.7,397888,16662,14181,15615,16178,20173,36609,42495,31599,30399,24948,25269,24413,22463,21227,20677,10784,9987,14209,4.2,3.6,3.9,4.1,5.1,9.2,10.7,7.9,7.6,6.3,6.4,6.1,5.6,5.3,5.2,2.7,2.5,3.6
San Joaquin,789410,52230,52695,68620,59037,52197,54000,56341,56450,51930,47132,46897,41979,45749,32888,30526,19562,11324,9853,121315,37034,210579,74200,329955,602505,578831,543371,149902,131315,104153,40739,35,100.7,21.9,44.4,6.6,6.7,8.7,7.5,6.6,6.8,7.1,7.2,6.6,6,5.9,5.3,5.8,4.2,3.9,2.5,1.4,1.2,15.4,4.7,26.7,9.4,41.8,76.3,73.3,68.8,19,16.6,13.2,396171,6.7,7.3,8.4,7.7,6.8,7,7.3,7.3,6.7,6,5.9,5.4,5.6,3.6,3.8,2.2,1.1,1,393239,25695,23702,35205,28400,25205,26441,27396,27490,25434,23368,23375,20481,23495,18506,15382,10797,6783,6084,6.5,6,9,7.2,6.4,6.7,7,7,6.5,5.9,5.9,5.2,6,4.7,3.9,2.7,1.7,1.5
San Luis Obispo ,283159,12376,12227,15918,22425,28725,15904,15642,17621,16469,12526,16090,15770,20584,20370,16342,11458,5481,7231,28145,9163,49684,41987,116786,239898,233475,211711,81466,73461,60882,24170,40.2,101.5,35.3,28.8,4.4,4.3,5.6,7.9,10.1,5.6,5.5,6.2,5.8,4.4,5.7,5.6,7.3,7.2,5.8,4,1.9,2.6,9.9,3.2,17.5,14.8,41.2,84.7,82.5,74.8,28.8,25.9,21.5,142645,4.3,3.6,6.5,7.4,11.5,5.8,5.8,7.4,5.9,4.2,5.9,5,7.1,7,5.2,3.8,1.7,2,140514,6246,7050,6692,11874,12390,7645,7335,7125,8081,6544,7691,8596,10518,10396,8952,5990,3038,4351,4.4,5,4.8,8.5,8.8,5.4,5.2,5.1,5.8,4.7,5.5,6.1,7.5,7.4,6.4,4.3,2.2,3.1
San Mateo ,737888,37898,41940,40834,40568,36930,48423,56847,55650,52182,49047,51054,50914,46428,40842,34006,22202,15482,16641,82774,26192,146864,51306,290600,609864,591024,570145,175601,155840,129173,54325,40.8,99.2,28,31.8,5.1,5.7,5.5,5.5,5,6.6,7.7,7.5,7.1,6.6,6.9,6.9,6.3,5.5,4.6,3,2.1,2.3,11.2,3.5,19.9,7,39.4,82.6,80.1,77.3,23.8,21.1,17.5,367402,5.3,5.6,6,5.8,5.1,6.8,8.1,8.1,7,6.7,6.9,6.6,6.4,5.5,4.1,2.4,1.8,1.9,370486,18516,21522,18658,19294,18064,23305,27192,26062,26591,24548,25677,26576,22905,20804,19055,13264,8707,9746,5,5.8,5,5.2,4.9,6.3,7.3,7,7.2,6.6,6.9,7.2,6.2,5.6,5.1,3.6,2.4,2.6
Santa Barbara ,446475,26725,26321,28704,41108,43042,32175,27658,27237,24649,23803,23805,24483,25302,22268,18583,12592,8449,9571,55025,17070,98820,67080,195869,359531,347655,312706,96765,88350,71463,30612,34.6,101.6,25.9,35.8,6,5.9,6.4,9.2,9.6,7.2,6.2,6.1,5.5,5.3,5.3,5.5,5.7,5,4.2,2.8,1.9,2.1,12.3,3.8,22.1,15,43.9,80.5,77.9,70,21.7,19.8,16,224964,6.1,6.3,6.3,8.5,10.3,7.5,6.5,6,6.1,5.4,5.4,5.4,5.5,4.9,3.9,2.6,1.6,1.8,221511,13010,12228,14455,22006,19781,15237,13114,13749,10890,11596,11750,12317,12890,11310,9876,6848,4876,5578,5.9,5.5,6.5,9.9,8.9,6.9,5.9,6.2,4.9,5.2,5.3,5.6,5.8,5.1,4.5,3.1,2.2,2.5
Santa Clara,1885508,100945,103344,122010,117260,110196,141448,155616,147440,127597,127639,127969,126199,104673,88931,67501,49234,31615,35891,225354,72860,399159,154596,799557,1535714,1486349,1421123,377845,331832,273172,116740,38.2,104.4,22.5,32.9,5.4,5.5,6.5,6.2,5.8,7.5,8.3,7.8,6.8,6.8,6.8,6.7,5.6,4.7,3.6,2.6,1.7,1.9,12,3.9,21.2,8.2,42.4,81.4,78.8,75.4,20,17.6,14.5,963131,5.5,5.5,6.6,6.3,5.9,7.9,8.7,8,6.9,6.7,6.8,6.6,5.6,4.3,3.4,2.1,1.6,1.5,922377,47584,50437,58765,56965,52923,65334,71671,70522,60910,62672,62866,62377,50623,47453,34475,28860,16607,21333,5.2,5.5,6.4,6.2,5.7,7.1,7.8,7.6,6.6,6.8,6.8,6.8,5.5,5.1,3.7,3.1,1.8,2.3
Santa Cruz,267792,11715,13203,15612,22543,25317,16619,15296,15949,16168,15590,16271,16518,17884,17340,14085,6525,6023,5134,28815,9270,49800,38590,111892,224521,217992,199552,66991,60230,49107,17682,39,99.2,29.1,29.5,4.4,4.9,5.8,8.4,9.5,6.2,5.7,6,6,5.8,6.1,6.2,6.7,6.5,5.3,2.4,2.2,1.9,10.8,3.5,18.6,14.4,41.8,83.8,81.4,74.5,25,22.5,18.3,133339,4.4,5.3,5.9,8.1,9.5,6.4,5.9,6.2,5.8,6,6.4,5.8,6.9,6.6,5,2.2,2,1.5,134453,5812,6108,7797,11725,12699,8113,7394,7627,8369,7549,7748,8814,8668,8574,7421,3571,3372,3092,4.3,4.5,5.8,8.7,9.4,6,5.5,5.7,6.2,5.6,5.8,6.6,6.4,6.4,5.5,2.7,2.5,2.3
Shasta,182139,9625,10064,13514,10685,9512,10386,11656,10969,11665,9295,11144,12485,12937,11304,11264,6428,4698,4508,23578,6437,39640,13760,64873,146930,142499,135963,51139,45751,38202,15634,41.8,96.6,36.6,38,5.3,5.5,7.4,5.9,5.2,5.7,6.4,6,6.4,5.1,6.1,6.9,7.1,6.2,6.2,3.5,2.6,2.5,12.9,3.5,21.8,7.6,35.6,80.7,78.2,74.6,28.1,25.1,21,89509,6.1,5.7,7.5,6.3,5.1,6.1,6.3,6.4,6.8,5.1,5.7,6.7,6.7,5.2,6.7,3.5,2,2.2,92630,4180,4979,6807,5085,4936,4969,6061,5285,5598,4702,6009,6511,6901,6612,5287,3262,2878,2568,4.5,5.4,7.3,5.5,5.3,5.4,6.5,5.7,6,5.1,6.5,7,7.5,7.1,5.7,3.5,3.1,2.8
Solanoa,451716,25483,26368,30356,26470,27955,30486,33460,33730,28104,26338,27643,30321,28586,26644,20826,13735,9528,5683,56724,16868,99075,37557,180205,363577,352641,338186,105002,93816,76416,28946,38.9,100.1,27.7,35.9,5.6,5.8,6.7,5.9,6.2,6.7,7.4,7.5,6.2,5.8,6.1,6.7,6.3,5.9,4.6,3,2.1,1.3,12.6,3.7,21.9,8.3,39.9,80.5,78.1,74.9,23.2,20.8,16.9,225948,5.8,6.3,6.5,5.8,6.6,7,7.7,7.6,6.6,6,6.2,6.8,5.9,5.2,4.6,2.5,1.9,0.9,225768,12378,12245,15560,13342,12940,14709,16140,16631,13139,12720,13594,14866,15158,14959,10463,7989,5293,3642,5.5,5.4,6.9,5.9,5.7,6.5,7.1,7.4,5.8,5.6,6,6.6,6.7,6.6,4.6,3.5,2.3,1.6
Sonoma ,485887,22211,23267,29745,29379,26722,28604,31064,32547,32559,28014,31379,32264,35732,31327,31722,16503,11584,11264,53012,17488,92711,38613,180875,403841,393176,376327,138132,123296,102400,39351,42.7,96.6,35.2,31.9,4.6,4.8,6.1,6,5.5,5.9,6.4,6.7,6.7,5.8,6.5,6.6,7.4,6.4,6.5,3.4,2.4,2.3,10.9,3.6,19.1,7.9,37.2,83.1,80.9,77.5,28.4,25.4,21.1,238756,4.8,5.3,6,6.2,5.7,6.2,6.6,7.1,6.7,6,6.4,6.8,7,6.2,6.1,3.2,2.1,1.6,247131,10858,10604,15448,14466,13047,13829,15281,15558,16586,13758,16016,16131,19112,16410,17264,8911,6492,7360,4.4,4.3,6.3,5.9,5.3,5.6,6.2,6.3,6.7,5.6,6.5,6.5,7.7,6.6,7,3.6,2.6,3
Stanislaus ,552999,37440,39158,46281,41719,35454,38102,41502,40802,31930,32383,32253,33911,27256,25311,20741,12740,7952,8064,85439,26055,148934,51118,229509,420902,404065,381600,102064,89457,74808,28756,34.7,100.3,22.7,45.2,6.8,7.1,8.4,7.5,6.4,6.9,7.5,7.4,5.8,5.9,5.8,6.1,4.9,4.6,3.8,2.3,1.4,1.5,15.5,4.7,26.9,9.2,41.5,76.1,73.1,69,18.5,16.2,13.5,276980,6.9,7.4,8.5,7.9,6.7,7,7.4,8.1,5.3,5.9,6,6.3,4.7,4.5,3.2,1.9,1.1,1.3,276019,18346,18738,22666,19846,16878,18705,21048,18498,17345,16169,15615,16554,14228,12714,11755,7427,4910,4577,6.6,6.8,8.2,7.2,6.1,6.8,7.6,6.7,6.3,5.9,5.7,6,5.2,4.6,4.3,2.7,1.8,1.7
Sutter ,99063,6054,7933,6158,6235,6913,6622,6630,8138,4913,6164,5332,5610,6379,5100,4801,2954,1626,1501,14091,4450,24595,8698,39451,76677,74468,71172,22361,19244,15982,6081,36.8,105.4,27.3,42.1,6.1,8,6.2,6.3,7,6.7,6.7,8.2,5,6.2,5.4,5.7,6.4,5.1,4.8,3,1.6,1.5,14.2,4.5,24.8,8.8,39.8,77.4,75.2,71.8,22.6,19.4,16.1,50826,6,8.2,6.2,7.9,7.2,7.3,6.6,8.2,5,6.1,5.3,5.7,6.1,4.6,4.7,2.7,1.3,1.1,48237,2990,3782,3018,2224,3266,2932,3270,3979,2362,3089,2628,2733,3295,2757,2429,1583,947,953,6.2,7.8,6.3,4.6,6.8,6.1,6.8,8.2,4.9,6.4,5.4,5.7,6.8,5.7,5,3.3,2,2
Tehama,65498,2640,4492,5724,4575,4230,3737,3386,3668,3347,4242,3105,3315,5243,4461,4118,2582,1189,1444,10216,3416,16272,5389,22943,51838,49226,47655,19037,16950,13794,5215,40.7,102.5,38.9,45.9,4,6.9,8.7,7,6.5,5.7,5.2,5.6,5.1,6.5,4.7,5.1,8,6.8,6.3,3.9,1.8,2.2,15.6,5.2,24.8,8.2,35,79.1,75.2,72.8,29.1,25.9,21.1,33152,4.1,7.6,9.6,7.8,5.8,6.1,5.8,6.8,3.3,6.8,4.8,5.1,7,6.6,5.9,2.9,1.5,2.4,32346,1285,1956,2534,1997,2315,1723,1470,1411,2251,1991,1514,1630,2910,2263,2148,1611,682,655,4,6,7.8,6.2,7.2,5.3,4.5,4.4,7,6.2,4.7,5,9,7,6.6,5,2.1,2
Tulare ,477054,34283,38385,45270,41063,33662,33477,33460,31133,31166,26601,25737,24991,22174,20542,13723,9303,6773,5311,83655,26256,144194,48469,203961,350237,332860,308870,77826,67820,55652,21387,31.7,101.4,20.1,52,7.2,8,9.5,8.6,7.1,7,7,6.5,6.5,5.6,5.4,5.2,4.6,4.3,2.9,2,1.4,1.1,17.5,5.5,30.2,10.2,42.8,73.4,69.8,64.7,16.3,14.2,11.7,240240,7.4,9,9.1,8.6,7.1,7.1,7,6.9,6.3,5.8,5.4,5.2,4.5,3.9,2.9,2,1,0.8,236814,16490,16823,23324,20408,16518,16483,16586,14643,16060,12739,12739,12412,11462,11073,6809,4600,4329,3316,7,7.1,9.8,8.6,7,7,7,6.2,6.8,5.4,5.4,5.2,4.8,4.7,2.9,1.9,1.8,1.4
Ventura ,839784,44248,52395,55355,55844,52748,56465,56117,56662,50592,51595,55845,54975,56522,46270,37160,24390,16434,16167,107750,34444,186442,74148,328428,676606,653342,620580,196943,174231,140421,56991,39,99.3,27.4,36.3,5.3,6.2,6.6,6.6,6.3,6.7,6.7,6.7,6,6.1,6.6,6.5,6.7,5.5,4.4,2.9,2,1.9,12.8,4.1,22.2,8.8,39.1,80.6,77.8,73.9,23.5,20.7,16.7,418376,5.4,6.3,6.9,6.7,6.4,6.9,6.9,7.1,6.1,6.1,6.7,6.3,6.9,5.5,4.1,2.6,1.7,1.6,421408,21686,26168,26377,27606,25918,27642,27235,27116,25246,26162,27824,28561,27800,23456,20077,13449,9485,9600,5.1,6.2,6.3,6.6,6.2,6.6,6.5,6.4,6,6.2,6.6,6.8,6.6,5.6,4.8,3.2,2.3,2.3
Yolo ,216986,11343,12369,12377,21578,29486,15298,13187,12921,14004,11470,12106,11977,9978,9982,7710,4865,2507,3828,24746,8147,44236,42917,106474,178655,172750,151466,38870,34615,28892,11200,32.7,94.8,20.1,30.7,5.2,5.7,5.7,9.9,13.6,7.1,6.1,6,6.5,5.3,5.6,5.5,4.6,4.6,3.6,2.2,1.2,1.8,11.4,3.8,20.4,19.8,49.1,82.3,79.6,69.8,17.9,16,13.3,105609,5.4,5.9,6.1,9.5,13.2,7.2,6.3,6.2,6.7,5.5,5.7,5.4,4.8,4.6,3,2,1,1.5,111377,5630,6119,5976,11493,15586,7688,6522,6391,6946,5620,6059,6251,4945,5118,4531,2752,1495,2255,5.1,5.5,5.4,10.3,14,6.9,5.9,5.7,6.2,5,5.4,5.6,4.4,4.6,4.1,2.5,1.3,2
Yuba ,83421,6160,5741,7588,5562,5675,6005,6066,5609,6278,4494,4578,3188,5414,4401,2381,1924,1455,902,13329,3437,22926,7800,35195,62816,60495,57237,16477,14530,11063,4281,34.1,100.2,22.4,46.4,7.4,6.9,9.1,6.7,6.8,7.2,7.3,6.7,7.5,5.4,5.5,3.8,6.5,5.3,2.9,2.3,1.7,1.1,16,4.1,27.5,9.4,42.2,75.3,72.5,68.6,19.8,17.4,13.3,41750,6.7,7.3,9.6,6.1,7.2,7.3,7.6,7.2,6.2,6.4,5.8,4.3,6.4,4.8,3,1.6,1.4,1,41671,3366,2699,3563,3001,2658,2972,2886,2623,3677,1816,2167,1375,2730,2406,1149,1252,854,477,8.1,6.5,8.6,7.2,6.4,7.1,6.9,6.3,8.8,4.4,5.2,3.3,6.6,5.8,2.8,3,2,1.1